id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1251795205814128641,1251787541407244288,1587286208000,2020-04-19,16:50:08,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"You are using key-based auth, right?",['jasonbaumgartne'],[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1251795205814128641,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '70802518', 'username': 'jasonbaumgartne'}]",,"Stai usando l'autenticazione basata su chiave, giusto?",en,it
1250898929216098310,1250898929216098310,1587072519000,2020-04-17,05:28:39,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"There's hope!

#OSINT https://twitter.com/_IntelligenceX/status/1250793794540363776Â â€¦",[],['https://twitter.com/_IntelligenceX/status/1250793794540363776'],[],0,3,4,['#osint'],[],https://twitter.com/noneprivacy/status/1250898929216098310,False,https://twitter.com/_IntelligenceX/status/1250793794540363776,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"C'Ã¨ speranza!

#OSINT https://twitter.com/_IntelligenceX/status/1250793794540363776â€¦",en,it
1250892635142840321,1250858220203237384,1587071019000,2020-04-17,05:03:39,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"What scares me are not the people who don't know, but the people that don't want to learn",['tweet_beaver'],[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1250892635142840321,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '852999375332810752', 'username': 'tweet_beaver'}]",,"CiÃ² che mi spaventa non sono le persone che non sanno, ma le persone che non vogliono imparare",en,it
1250866918078189570,1250858220203237384,1587064887000,2020-04-17,03:21:27,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"Narrator: ""when the 5G antennas get scared, they fly away releasing the coronavirus via chemtrails""",['tweet_beaver'],[],[],1,0,1,[],[],https://twitter.com/noneprivacy/status/1250866918078189570,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '852999375332810752', 'username': 'tweet_beaver'}]",,"Narratore: ""quando le antenne 5G si spaventano, volano via rilasciando il coronavirus tramite scie chimiche""",en,it
1250861620097622016,1250858220203237384,1587063624000,2020-04-17,03:00:24,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,All-in-one pic.twitter.com/QGIvrNGQdq,['tweet_beaver'],[],['https://pbs.twimg.com/media/EVv0A5ZWoAAWvbi.jpg'],1,0,2,[],[],https://twitter.com/noneprivacy/status/1250861620097622016,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '852999375332810752', 'username': 'tweet_beaver'}]",,Tutto in uno pic.twitter.com/QGIvrNGQdq,en,it
1248285267556999170,1248163408027029505,1586449374000,2020-04-10,00:22:54,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"One of the things that test me (quite often) is the possibility to verify information, or even just to get the information.
Could be a forum does not exist anymore, a Twitter account, many things... I guess that is a rare case, but happens and there are not many workarounds",['n_waters89'],[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1248285267556999170,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '707234133286756352', 'username': 'N_Waters89'}]",,"Una delle cose che mi mette alla prova (abbastanza spesso) Ã¨ la possibilitÃ  di verificare le informazioni o anche solo di ottenere le informazioni.
Potrebbe essere un forum non esiste piÃ¹, un account Twitter, molte cose ... Immagino che sia un caso raro, ma succede e non ci sono molte soluzioni alternative",en,it
1247909763561783301,1247909763561783301,1586359847000,2020-04-08,23:30:47,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"So great talking with you guys, thank you so much for inviting me! https://twitter.com/Layer8Conf/status/1247906042286989313Â â€¦",[],['https://twitter.com/Layer8Conf/status/1247906042286989313'],[],0,2,5,[],[],https://twitter.com/noneprivacy/status/1247909763561783301,False,https://twitter.com/Layer8Conf/status/1247906042286989313,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"CosÃ¬ bello parlare con voi ragazzi, grazie mille per avermi invitato! https://twitter.com/Layer8Conf/status/1247906042286989313 ...",en,it
1247454735994675200,1247454735994675200,1586251360000,2020-04-07,17:22:40,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,Good for #OSINT too https://twitter.com/mozhacks/status/1247453266176356352Â â€¦,[],['https://twitter.com/mozhacks/status/1247453266176356352'],[],0,0,1,['#osint'],[],https://twitter.com/noneprivacy/status/1247454735994675200,False,https://twitter.com/mozhacks/status/1247453266176356352,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,Buono anche per #OSINT https://twitter.com/mozhacks/status/1247453266176356352 ...,en,it
1245629249161027585,1245562250502574081,1585816130000,2020-04-02,16:28:50,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"Good: CF helps you to protect your infrastructure
Bad: they don't have KYC guidelines","['sleevi_', 'filosottile']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1245629249161027585,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1064741256', 'username': 'sleevi_'}, {'user_id': '51049452', 'username': 'FiloSottile'}]",,"Buono: CF ti aiuta a proteggere la tua infrastruttura
Cattivo: non hanno le linee guida KYC",en,it
1245624422033055744,1245327588924567552,1585814979000,2020-04-02,16:09:39,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,Great article! ğŸ‘ğŸ»ğŸ‘ğŸ»,['wondersmith_rae'],[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1245624422033055744,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '15753808', 'username': 'wondersmith_rae'}]",,Ottimo articolo! ğŸ‘ğŸ»ğŸ‘ğŸ»,en,it
1244682255890595845,1244397182461018113,1585590349000,2020-03-31,01:45:49,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"The difference between the native app and a forked one can reside only on the client side, meaning that the backend is still the same

Names could be different/the same because at that time the user had a different/the same name (if this is the point)","['underthebreach', 'mayhemdayone', 'telegram']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1244682255890595845,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1160992928577310720', 'username': 'underthebreach'}, {'user_id': '702497747786715136', 'username': 'MayhemDayOne'}, {'user_id': '1689053928', 'username': 'telegram'}]",,"La differenza tra l'app nativa e quella biforcuta puÃ² risiedere solo sul lato client, il che significa che il backend Ã¨ sempre lo stesso

I nomi potrebbero essere diversi / uguali perchÃ© in quel momento l'utente aveva un nome diverso / uguale (se questo Ã¨ il punto)",en,it
1244679621519585284,1244397182461018113,1585589721000,2020-03-31,01:35:21,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"Wanted to say 100% but, you know, better step back before making hasty conclusions ğŸ˜‚",['underthebreach'],[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1244679621519585284,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1160992928577310720', 'username': 'underthebreach'}]",,"Volevo dirlo al 100% ma, sai, Ã¨ meglio fare un passo indietro prima di trarre conclusioni affrettate ğŸ˜‚",en,it
1244678674005270534,1244397182461018113,1585589495000,2020-03-31,01:31:35,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"They dumped an Elasticsearch instance, 99% sure",['underthebreach'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1244678674005270534,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1160992928577310720', 'username': 'underthebreach'}]",,"Hanno scaricato un'istanza di Elasticsearch, sicura al 99%",en,it
1244343323487338496,1244014387913846789,1585509541000,2020-03-30,03:19:01,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"Congrats, nice stuff! ğŸ‘ğŸ»","['emmibevensee', 'jasonbaumgartne', 'jhblackb', 'maxzzze', 'sxzxgx', 'idramalab']",[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1244343323487338496,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1050829880278085633', 'username': 'emmibevensee'}, {'user_id': '70802518', 'username': 'jasonbaumgartne'}, {'user_id': '12131042', 'username': 'jhblackb'}, {'user_id': '903468834006302720', 'username': 'maxzzze'}, {'user_id': '865253291646734338', 'username': 'sxzxgx'}, {'user_id': '882982744065802240', 'username': 'iDRAMALab'}]",,"Complimenti, belle cose! ğŸ‘ğŸ»",en,it
1244207873284100099,1244206415138430978,1585477247000,2020-03-29,18:20:47,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,Any service that did not fail?,"['privacyint', 'yahoo']",[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1244207873284100099,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '20982910', 'username': 'privacyint'}, {'user_id': '19380829', 'username': 'Yahoo'}]",,Qualche servizio che non ha fallito?,en,it
1244201737721917441,1244014387913846789,1585475785000,2020-03-29,17:56:25,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,Great project! Which tools do you use? Do you also fetch data from pushshift?,"['emmibevensee', 'jasonbaumgartne', 'jhblackb', 'maxzzze', 'sxzxgx', 'idramalab']",[],[],1,0,1,[],[],https://twitter.com/noneprivacy/status/1244201737721917441,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1050829880278085633', 'username': 'emmibevensee'}, {'user_id': '70802518', 'username': 'jasonbaumgartne'}, {'user_id': '12131042', 'username': 'jhblackb'}, {'user_id': '903468834006302720', 'username': 'maxzzze'}, {'user_id': '865253291646734338', 'username': 'sxzxgx'}, {'user_id': '882982744065802240', 'username': 'iDRAMALab'}]",,Ottimo progetto! Quali strumenti usi? Recuperi anche i dati dal pushshift?,en,it
1243900004227526670,1243898254657552384,1585403846000,2020-03-28,21:57:26,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"I guess that services like Google and Dropbox have been already considered, right?

Maybe a shared folder with MEGA?",['ph055a'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1243900004227526670,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '963077280858697729', 'username': 'ph055a'}]",,"Immagino che servizi come Google e Dropbox siano giÃ  stati considerati, giusto?

Forse una cartella condivisa con MEGA?",en,it
1243818341397155840,1243663398023430144,1585384376000,2020-03-28,16:32:56,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,That's nice! Also an Italian ISP added 30% of bandwidth at no cost ğŸ‘ğŸ»,"['qw5kcmv3', 'verizon']",[],[],0,0,2,[],[],https://twitter.com/noneprivacy/status/1243818341397155840,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1247667563494072321', 'username': 'QW5kcmV3'}, {'user_id': '59889953', 'username': 'Verizon'}]",,Bello! Anche un ISP italiano ha aggiunto il 30% della larghezza di banda gratuitamente ğŸ‘ğŸ»,en,it
1243620790119157760,1243579881318952961,1585337276000,2020-03-28,03:27:56,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,Friday is just Thursday but with another name ğŸ¤”,['leloveluck'],[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1243620790119157760,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '37303498', 'username': 'leloveluck'}]",,VenerdÃ¬ Ã¨ solo giovedÃ¬ ma con un altro nome ğŸ¤”,en,it
1243534519761801217,1243534519761801217,1585316707000,2020-03-27,21:45:07,ä¸­å›½æ ‡å‡†æ—¶é—´,2550600458,noneprivacy,Francesco Poldi,,"This could be my next wallpaper ğŸ‘“

Made with @elastic âœŒï¸
#OSINT pic.twitter.com/HLOimdtElV",['elastic'],[],['https://pbs.twimg.com/media/EUHrmk3XsAcpfwF.jpg'],0,3,6,['#osint'],[],https://twitter.com/noneprivacy/status/1243534519761801217,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '84512601', 'username': 'elastic'}]",,"Questo potrebbe essere il mio prossimo sfondo ğŸ‘“

Realizzato con @elastic âœŒï¸
#OSINT pic.twitter.com/HLOimdtElV",en,it
